Date,Temperature,Precipitation,Humidity,Latitude,Longitude,Temperature_F,Is_Hot
2023-01-01 08:00:00,7.3,0,54.1,83.06861842334018,1.9874850204565178,45.14,0
2023-01-01 12:00:00,8.5,0,30.0,13.371763516237976,-87.77105480183222,47.3,0
2023-01-01 17:00:00,17.2,0,59.3,12.889376906929897,127.194187199971,62.959999999999994,0
2023-01-01 22:00:00,8.4,5,46.2,9.425904807102171,-14.272065671462315,47.120000000000005,0
2023-01-03 10:00:00,10.6,0,49.3,-33.25690176309885,156.74201628040754,51.08,0
2023-01-03 20:00:00,12.0,0,78.6,-71.19818674197275,-44.32792307501214,53.6,0
2023-01-04 01:00:00,11.8,0,45.0,-15.454607721180082,-76.49596822184675,53.24,0
2023-01-04 09:00:00,14.2,0,51.9,54.542138674737686,79.36442692659222,57.56,0
2023-01-04 19:00:00,9.9,0,45.5,13.973715781996063,156.52638629740198,49.82,0
2023-01-04 19:00:00,16.6,0,44.2,30.098220694952587,-100.56561853617055,61.88,0
2023-01-04 22:00:00,12.5,5,49.3,-44.58385312745632,-158.95512459472428,54.5,0
2023-01-05 08:00:00,12.3,0,34.0,70.2691777539479,95.97454009633856,54.14,0
2023-01-05 14:00:00,16.0,0,54.3,84.58677456213437,-44.396481445393505,60.8,0
2023-01-05 14:00:00,8.9,0,41.0,40.427691632573215,81.13377608454869,48.02,0
2023-01-05 22:00:00,17.5,0,43.1,-75.31223039912909,-85.5329844638513,63.5,0
2023-01-05 22:00:00,13.1,0,49.6,-54.64454114303687,82.55152817179425,55.58,0
2023-01-06 11:00:00,10.1,0,33.1,-41.10602737061347,130.12044696767674,50.18,0
2023-01-06 17:00:00,4.3,0,45.7,22.622744207043468,74.74341086659271,39.74,0
2023-01-06 23:00:00,9.2,0,57.9,-51.997330339553265,26.482780809615605,48.56,0
2023-01-07 05:00:00,15.0,0,50.6,18.916113337296906,-33.96770659899451,59.0,0
2023-01-08 18:00:00,16.5,0,41.3,-61.86294527240504,-160.9823929087001,61.7,0
2023-01-09 04:00:00,8.7,0,59.3,-27.884925807617925,-21.36064196725431,47.66,0
2023-01-09 21:00:00,9.2,0,65.0,-75.37866573479891,23.189971600709157,48.56,0
2023-01-10 11:00:00,16.6,0,67.2,-49.918305757844706,-19.85312418208531,61.88,0
2023-01-10 12:00:00,13.6,0,61.2,67.33291919493334,68.51622488426244,56.48,0
2023-01-11 06:00:00,16.9,0,59.8,-19.278880399227774,-106.53682012322379,62.42,0
2023-01-11 13:00:00,13.5,0,33.7,-11.908093886056037,-144.9479182351604,56.3,0
2023-01-11 22:00:00,17.6,0,52.2,-63.55405375492126,-102.96191566860712,63.68,0
2023-01-12 06:00:00,12.2,0,54.3,-1.337567264406431,52.41692774102819,53.96,0
2023-01-12 08:00:00,9.5,5,55.1,-10.420733757650396,143.06303459577106,49.1,0
2023-01-12 13:00:00,10.3,0,44.9,-31.764525752611526,-151.3025736525774,50.54,0
2023-01-13 00:00:00,16.8,5,54.5,62.90035312063239,27.650851069772102,62.24,0
2023-01-13 03:00:00,15.2,0,52.1,2.9309938555813204,28.738647377180996,59.36,0
2023-01-13 04:00:00,14.1,0,65.6,68.27943882212531,70.5887501641341,57.379999999999995,0
2023-01-14 02:00:00,17.3,0,63.3,15.840083417333119,165.86866899768796,63.14,0
2023-01-14 09:00:00,11.6,0,48.0,31.029091792506662,163.12324118188963,52.879999999999995,0
2023-01-14 17:00:00,12.2,0,59.2,0.436911689947749,-106.5284419839263,53.96,0
2023-01-14 23:00:00,15.7,0,52.3,-18.41680540205016,-26.242183670276432,60.26,0
2023-01-15 03:00:00,16.2,15,45.1,-44.039452722616055,-59.4759449193555,61.16,0
2023-01-15 20:00:00,20.6,0,67.5,38.649390030366476,-78.5093919849894,69.08,0
2023-01-16 01:00:00,15.2,0,69.6,-22.55004530867224,-135.55804830827216,59.36,0
2023-01-16 05:00:00,18.2,0,57.4,-79.79752221014962,-25.07524834600784,64.75999999999999,0
2023-01-16 16:00:00,17.4,10,35.8,-19.23351669107727,27.556196382410405,63.32,0
2023-01-16 17:00:00,14.7,0,59.9,-23.135892727612173,-67.46471103301195,58.459999999999994,0
2023-01-17 13:00:00,15.1,0,49.2,-81.90057217762362,-137.0842405773936,59.18,0
2023-01-17 19:00:00,15.3,0,56.8,74.95569801577193,-56.54532140668948,59.540000000000006,0
2023-01-18 00:00:00,11.6,5,60.7,-60.593983488284366,97.9747299417017,52.879999999999995,0
2023-01-18 11:00:00,18.4,0,61.0,-47.91369004324846,124.21427360279131,65.12,0
2023-01-19 05:00:00,12.1,0,46.5,31.64812651873325,-126.5375586082749,53.78,0
2023-01-19 16:00:00,18.6,5,51.2,17.072528310343728,-158.3182998358929,65.48,0
2023-01-21 10:00:00,8.4,0,52.9,-16.477995346473136,125.11714789970506,47.120000000000005,0
2023-01-21 12:00:00,16.2,0,44.7,-7.501752974236425,108.8625709993077,61.16,0
2023-01-21 16:00:00,18.6,5,46.4,11.193985991614525,-129.16833712661344,65.48,0
2023-01-21 19:00:00,13.2,0,72.7,8.74591470984393,163.67988847646478,55.76,0
2023-01-21 21:00:00,18.8,0,55.2,78.93536102516347,-27.442756824867587,65.84,0
2023-01-22 12:00:00,14.2,0,68.6,-78.87447707593992,149.4005535891098,57.56,0
2023-01-22 22:00:00,17.7,0,30.0,60.222922246012985,-160.2962255070051,63.86,0
2023-01-23 11:00:00,6.1,5,54.4,-58.94570214965483,-135.9007696922439,42.980000000000004,0
2023-01-23 15:00:00,14.3,0,63.2,-29.633110880856762,-3.232885439192387,57.74,0
2023-01-24 04:00:00,14.3,0,63.0,-83.71592052187971,118.33523417448231,57.74,0
2023-01-24 07:00:00,20.7,0,65.5,-81.06941279900926,136.54064021652243,69.25999999999999,0
2023-01-24 12:00:00,18.1,0,56.3,-12.365692858617365,-177.82306445376776,64.58,0
2023-01-24 18:00:00,16.0,0,64.8,-18.541410802654653,-86.79446107446975,60.8,0
2023-01-25 06:00:00,15.3,5,51.6,71.20131266373096,-57.151998087220576,59.540000000000006,0
2023-01-25 14:00:00,16.3,0,55.5,-12.658794596073363,-167.62433099337892,61.34,0
2023-01-26 02:00:00,18.0,0,42.6,-63.6414738114931,-127.02122960581968,64.4,0
2023-01-27 11:00:00,15.6,0,45.2,55.7863956545219,-52.27297572370007,60.08,0
2023-01-27 20:00:00,13.9,0,67.9,-49.305767218098715,122.07589156786014,57.02,0
2023-01-28 15:00:00,17.0,0,50.3,-69.05547267039074,-42.61806032071141,62.6,0
2023-01-28 19:00:00,16.3,0,69.6,10.22128396707383,111.17747645700626,61.34,0
2023-01-28 23:00:00,17.4,0,66.6,76.03817105810239,-156.92590402697684,63.32,0
2023-01-29 16:00:00,20.7,0,62.2,-80.93708514551642,-91.09397988291869,69.25999999999999,0
2023-01-29 19:00:00,13.1,0,52.2,-75.58096921027159,40.082996249181434,55.58,0
2023-01-29 21:00:00,18.5,0,66.8,41.43990919630485,-159.33893627222153,65.3,0
2023-01-29 23:00:00,22.5,0,63.5,15.592305291059276,141.58961776372416,72.5,0
2023-01-30 00:00:00,17.7,0,61.3,58.02861801336377,-76.60036468614571,63.86,0
2023-01-30 03:00:00,16.8,0,66.8,48.50080093476848,-160.6914750525009,62.24,0
2023-01-30 08:00:00,15.1,0,50.7,-79.45824504878391,140.8104330456634,59.18,0
2023-01-30 08:00:00,19.3,0,63.1,31.318957466231467,-150.63302677990828,66.74000000000001,0
2023-01-31 07:00:00,25.2,0,68.7,-15.220259893423872,-52.74965085814058,77.36,1
2023-01-31 17:00:00,19.1,0,67.0,66.72392198233908,97.10878422855137,66.38,0
2023-01-31 18:00:00,17.1,5,54.1,53.96100560024101,-174.88921159017946,62.78,0
2023-01-31 19:00:00,17.4,0,60.3,-72.83503417085936,82.12191744101989,63.32,0
2023-02-01 13:00:00,22.2,0,72.5,58.66781553900293,-18.020277263210545,71.96,0
2023-02-01 18:00:00,14.1,0,51.8,78.8968311572369,-154.60717046653565,57.379999999999995,0
2023-02-02 02:00:00,17.6,0,61.6,55.02861462027923,-44.26058483938843,63.68,0
2023-02-02 02:00:00,18.5,0,69.4,0.2732328630299463,154.3708658476387,65.3,0
2023-02-02 03:00:00,21.9,10,69.6,57.61215037001688,38.9560956359208,71.42,0
2023-02-02 09:00:00,18.9,0,65.9,-45.74746035118795,164.9297231296186,66.02,0
2023-02-02 14:00:00,18.2,0,54.5,-80.17822650911418,160.0946574020934,64.75999999999999,0
2023-02-02 17:00:00,14.1,0,59.7,-47.35200151680324,-72.6219164757158,57.379999999999995,0
2023-02-03 00:00:00,21.4,0,43.4,86.50228087093024,-61.14385788638242,70.52,0
2023-02-03 19:00:00,17.5,0,72.3,-31.15061561939845,13.810716756368208,63.5,0
2023-02-03 19:00:00,16.6,0,71.6,78.19794697561946,-108.87987395574783,61.88,0
2023-02-04 20:00:00,20.1,0,54.6,-41.28409044328218,11.68952683820305,68.18,0
2023-02-05 09:00:00,21.7,0,70.8,-39.84424863929345,-46.71641315355237,71.06,0
2023-02-06 00:00:00,22.4,0,76.4,25.37379505777639,138.36363406966348,72.32,0
2023-02-06 01:00:00,23.6,0,65.6,31.582088160556594,-83.9539622038209,74.48,0
2023-02-06 18:00:00,16.3,0,60.4,-75.79090746962001,178.46440273847628,61.34,0
2023-02-06 21:00:00,18.7,5,52.9,84.76924492883134,3.2252545519371267,65.66,0
2023-02-07 21:00:00,18.1,0,52.4,-31.17695294560007,-112.63526265221938,64.58,0
2023-02-07 23:00:00,20.8,0,58.7,15.838493303489898,-142.44728855332244,69.44,0
2023-02-08 09:00:00,16.8,0,67.5,72.04754001637266,-5.1716525711974555,62.24,0
2023-02-08 23:00:00,22.7,10,67.1,35.091561481748585,90.64733889129587,72.86,0
2023-02-09 00:00:00,20.9,0,92.6,81.82186719458593,-133.53435110488266,69.62,0
2023-02-09 12:00:00,22.0,0,65.6,38.88899518358602,-15.109698029807305,71.6,0
2023-02-10 11:00:00,24.1,0,75.8,13.147596111422814,86.96379904805866,75.38,0
2023-02-10 11:00:00,27.4,0,80.5,45.624979918727405,-60.417892057776285,81.32,1
2023-02-11 04:00:00,23.1,5,64.7,34.56909954715407,-47.99560330692668,73.58,0
2023-02-11 06:00:00,20.7,0,65.8,77.24604909810373,-129.86853451750656,69.25999999999999,0
2023-02-11 10:00:00,19.9,0,64.9,45.431618814681826,-66.20352784309061,67.82,0
2023-02-11 20:00:00,18.4,10,70.4,-48.35148545216735,116.6391546767922,65.12,0
2023-02-12 04:00:00,23.7,5,67.5,-82.06814491733135,130.8353680041784,74.66,0
2023-02-12 05:00:00,17.4,15,42.1,43.03205566908704,102.62301157671521,63.32,0
2023-02-12 07:00:00,13.5,0,64.7,68.32826940811717,-50.516797959695594,56.3,0
2023-02-12 13:00:00,21.7,0,75.4,46.26866064575259,-167.1875169096685,71.06,0
2023-02-13 06:00:00,25.7,0,54.8,-89.24626014696759,-81.54917446500727,78.25999999999999,1
2023-02-13 18:00:00,20.2,0,66.6,76.88228073560089,164.2650773448101,68.36,0
2023-02-14 01:00:00,18.7,0,62.6,61.36356787252328,-68.28894644236289,65.66,0
2023-02-14 04:00:00,15.9,0,60.1,77.15350118077095,-179.918266241428,60.62,0
2023-02-14 06:00:00,15.4,0,69.5,-46.746157778933984,-104.72494874773886,59.72,0
2023-02-14 17:00:00,20.1,0,50.4,-19.241296639307805,-49.22807339670831,68.18,0
2023-02-14 18:00:00,20.3,0,62.0,-85.9383878930375,51.806864544395296,68.54,0
2023-02-15 21:00:00,14.6,20,63.6,-82.75355945833822,77.44500713407967,58.28,0
2023-02-15 23:00:00,21.9,0,61.9,56.47020187000095,128.82880206629602,71.42,0
2023-02-16 10:00:00,17.9,0,78.6,-18.39718063276233,101.44073733434146,64.22,0
2023-02-16 19:00:00,22.3,0,62.3,11.853100856384401,-165.82972326489738,72.14,0
2023-02-17 00:00:00,23.0,0,58.1,88.11096000917803,-54.70129602816462,73.4,0
2023-02-17 01:00:00,14.8,0,67.1,7.447395763338889,-23.56885321038166,58.64,0
2023-02-17 04:00:00,17.2,0,82.3,56.58962026837705,3.765647284718881,62.959999999999994,0
2023-02-17 14:00:00,15.9,0,62.9,22.095612583171388,166.15826356952385,60.62,0
2023-02-17 16:00:00,21.5,5,67.7,-78.83254494782022,-99.22212727207362,70.7,0
2023-02-18 02:00:00,21.9,10,65.1,74.71093185310002,-135.63091507228148,71.42,0
2023-02-18 11:00:00,18.2,0,73.7,-41.61642929456433,16.354062076216707,64.75999999999999,0
2023-02-18 21:00:00,25.5,0,73.5,11.500725789972421,149.4354436164108,77.9,1
2023-02-19 05:00:00,19.1,5,67.6,-41.04025103801591,19.43757198112715,66.38,0
2023-02-19 05:00:00,21.7,20,59.7,38.18466825850891,147.17753917807045,71.06,0
2023-02-19 05:00:00,21.7,0,40.8,-25.342425543115738,147.31276903433536,71.06,0
2023-02-19 07:00:00,20.6,0,73.4,-36.655629567608095,-135.41543038590572,69.08,0
2023-02-19 09:00:00,24.6,0,58.8,45.696254887784335,-45.06302723400083,76.28,0
2023-02-19 11:00:00,24.5,0,71.4,-58.125194028487826,-64.53591036783436,76.1,0
2023-02-20 05:00:00,25.4,0,71.6,-4.392685472038508,-53.16226046908585,77.72,1
2023-02-20 07:00:00,17.3,0,57.3,75.73313706167437,-61.62385757450065,63.14,0
2023-02-20 11:00:00,19.7,0,62.2,-74.75609846244477,-122.44328518808109,67.46,0
2023-02-20 14:00:00,19.3,0,68.9,-15.96528502807837,60.09388108512505,66.74000000000001,0
2023-02-20 23:00:00,22.3,0,76.1,-35.56448796986345,60.79555117464673,72.14,0
2023-02-21 18:00:00,17.9,0,71.7,-29.14480631407295,-60.21738845626352,64.22,0
2023-02-21 22:00:00,18.8,0,68.1,10.114324673402095,-149.4121356397921,65.84,0
2023-02-22 01:00:00,33.4,0,76.5,-51.759490104814866,-160.62101103295473,92.11999999999999,1
2023-02-22 02:00:00,23.8,0,58.4,69.22563988133047,108.86464240247676,74.84,0
2023-02-22 22:00:00,25.3,0,50.0,-75.48922706947168,102.06054093164721,77.54,1
2023-02-22 22:00:00,23.6,0,67.8,-30.92769309642984,-38.40455866133206,74.48,0
2023-02-23 11:00:00,24.9,0,57.7,88.2598146828567,-162.1418729941862,76.82,0
2023-02-23 22:00:00,20.6,0,61.9,-77.89784758369899,163.2250365775542,69.08,0
2023-02-24 15:00:00,19.3,0,75.1,-84.84256303602218,-74.91197754078938,66.74000000000001,0
2023-02-25 04:00:00,23.2,20,60.3,-52.36931273276772,16.03991687568316,73.75999999999999,0
2023-02-25 11:00:00,27.1,15,64.4,47.4646084830577,15.763345341028895,80.78,1
2023-02-25 14:00:00,24.1,0,72.8,9.119408299353282,157.7030902445273,75.38,0
2023-02-25 22:00:00,23.7,5,59.9,-81.79467156923961,29.91807262076327,74.66,0
2023-02-26 10:00:00,24.4,0,58.8,61.58976779706859,-46.064315587605336,75.92,0
2023-02-27 07:00:00,23.5,0,63.5,-18.38417345686311,78.2873966202884,74.3,0
2023-02-27 16:00:00,17.6,15,60.6,86.24727991811079,-58.92357806267992,63.68,0
2023-02-27 20:00:00,23.4,0,60.9,-26.78051027721944,130.1104965943863,74.12,0
2023-02-28 10:00:00,20.1,10,50.9,18.635185170201765,-12.58691968047242,68.18,0
2023-02-28 10:00:00,16.7,0,80.6,-28.0876164196166,-95.48840817901034,62.059999999999995,0
2023-02-28 11:00:00,22.7,5,83.0,-12.602661458209255,-89.16669499134493,72.86,0
2023-02-28 14:00:00,17.2,0,71.2,-17.736879763972212,-120.17340014049029,62.959999999999994,0
2023-03-01 02:00:00,20.8,5,68.7,42.996001883945894,-72.84590007541904,69.44,0
2023-03-01 06:00:00,21.4,0,65.0,-50.30923258158352,95.27434213855446,70.52,0
2023-03-01 18:00:00,24.0,0,53.4,84.25374866113202,-155.66229018994207,75.2,0
2023-03-01 22:00:00,23.5,0,64.4,-44.84176201967396,107.2096852827861,74.3,0
2023-03-02 23:00:00,25.8,0,54.2,17.903005138568986,-59.4438155506854,78.44,1
2023-03-03 12:00:00,21.5,0,55.2,-85.67909192792001,-66.37204246782518,70.7,0
2023-03-03 19:00:00,27.7,0,59.2,59.92734880336104,-72.72819522149625,81.86,1
2023-03-04 09:00:00,21.9,10,69.8,9.843664461906087,-87.2524804451295,71.42,0
2023-03-04 16:00:00,23.1,5,87.6,-52.180705275776674,69.45128252092388,73.58,0
2023-03-05 00:00:00,24.2,0,74.5,65.80122897099662,85.36766902439007,75.56,0
2023-03-05 02:00:00,25.3,0,71.2,-16.258883527346555,-153.84038847078358,77.54,1
2023-03-05 21:00:00,22.8,0,58.0,88.66472318779742,36.20995091536898,73.04,0
2023-03-06 06:00:00,23.4,0,69.7,31.938852821093008,39.53259415732214,74.12,0
2023-03-06 22:00:00,24.5,20,70.6,-89.79982304468626,126.73742968968946,76.1,0
2023-03-07 05:00:00,22.7,0,50.7,53.59180740267851,-140.75509836926568,72.86,0
2023-03-07 13:00:00,18.9,15,70.7,9.09570250732061,-141.76302206815575,66.02,0
2023-03-07 15:00:00,20.4,0,66.5,-85.50510081893107,61.564672991847544,68.72,0
2023-03-08 00:00:00,23.4,0,88.0,45.44430076556898,-57.00919943138334,74.12,0
2023-03-08 06:00:00,23.4,0,46.2,-34.701044936171236,-3.942575838258051,74.12,0
2023-03-08 07:00:00,22.3,0,64.7,-57.387009770985095,-56.83226395971782,72.14,0
2023-03-08 19:00:00,19.6,0,66.5,37.69899563411546,74.62040828604017,67.28,0
2023-03-09 01:00:00,23.3,0,57.5,80.81652006846025,167.9839995225987,73.94,0
2023-03-09 12:00:00,25.8,15,59.2,-71.381859325113,53.5258632086512,78.44,1
2023-03-09 15:00:00,25.5,0,82.6,14.005269045195249,152.13735255382483,77.9,1
2023-03-09 15:00:00,22.2,5,79.1,10.417261618813171,3.993775730063277,71.96,0
2023-03-10 04:00:00,26.4,5,58.3,11.505522016012264,169.2268044000145,79.52,1
2023-03-10 13:00:00,20.6,0,78.2,-23.008814055558517,-34.082870167096786,69.08,0
2023-03-10 20:00:00,29.3,0,77.6,-67.15000552410493,132.14166565642103,84.74,1
2023-03-10 22:00:00,24.7,5,71.4,-74.49621496853754,-21.757340961756483,76.46,0
2023-03-11 18:00:00,22.6,0,68.0,-51.06010002645113,-177.7738238492772,72.68,0
2023-03-12 17:00:00,16.1,0,75.6,-70.55197931224671,171.5823494334033,60.980000000000004,0
2023-03-13 00:00:00,27.1,0,68.9,-82.9094699352925,89.7729971921845,80.78,1
2023-03-13 11:00:00,27.7,5,55.2,-1.8640663142341225,-40.936426147603726,81.86,1
2023-03-13 15:00:00,23.5,0,65.6,-85.46416293220747,-98.94203128226452,74.3,0
2023-03-13 21:00:00,24.1,0,68.4,-10.825984851509716,-148.6918727078641,75.38,0
2023-03-13 22:00:00,22.5,0,58.0,80.27476017220786,78.48510412572057,72.5,0
2023-03-14 16:00:00,24.3,0,68.8,-73.12022527373703,-130.5719882223947,75.74000000000001,0
2023-03-14 21:00:00,24.4,0,76.6,88.65263162915485,-169.07263000811847,75.92,0
2023-03-15 10:00:00,20.5,10,64.2,46.12568245603819,0.7003458474630122,68.9,0
2023-03-15 12:00:00,22.9,0,81.2,-3.216222194428468,-119.67604585037766,73.22,0
2023-03-15 13:00:00,20.1,10,64.3,-46.70431466757323,-23.257323576089476,68.18,0
2023-03-15 21:00:00,24.9,5,80.5,86.10386167023418,-109.63511986737603,76.82,0
2023-03-16 03:00:00,24.4,0,66.9,-15.62894690261048,-51.855201550569404,75.92,0
2023-03-16 15:00:00,21.7,0,73.4,-71.4883334116542,-166.783340346096,71.06,0
2023-03-16 17:00:00,24.5,5,74.4,37.124309259947196,-87.60700541300551,76.1,0
2023-03-16 20:00:00,27.8,0,60.4,-15.984452001141747,-165.97517531455287,82.04,1
2023-03-17 08:00:00,20.2,0,78.1,-27.44661684352417,163.9613489177043,68.36,0
2023-03-17 10:00:00,29.5,5,68.7,56.2452877879509,-148.78563566556952,85.1,1
2023-03-17 14:00:00,26.2,0,54.1,22.5594305918017,121.49010706275885,79.16,1
2023-03-18 00:00:00,28.2,0,72.8,-76.90770939983969,34.611353837962895,82.75999999999999,1
2023-03-18 10:00:00,24.2,0,60.2,-21.603765786228962,-11.31948194719152,75.56,0
2023-03-18 12:00:00,26.1,0,76.5,-79.99100609751709,177.95890896685734,78.98,1
2023-03-18 12:00:00,23.8,0,75.0,-17.51333022097917,-40.3298084167609,74.84,0
2023-03-19 12:00:00,25.2,0,56.4,41.94001930007218,114.79293738736976,77.36,1
2023-03-20 00:00:00,21.6,0,55.9,-58.56350653866068,-60.32639081722854,70.88,0
2023-03-20 03:00:00,24.1,0,78.2,-33.16083277509072,-177.35290396040628,75.38,0
2023-03-20 05:00:00,28.7,0,58.0,-66.02721737984578,140.0402198932797,83.66,1
2023-03-20 09:00:00,19.3,0,87.5,-52.14265986855714,152.15225025728597,66.74000000000001,0
2023-03-21 08:00:00,29.2,0,55.1,26.96184841757392,136.7415892589284,84.56,1
2023-03-21 09:00:00,23.0,5,90.5,-85.3614722224168,-87.45743081188485,73.4,0
2023-03-21 11:00:00,23.1,0,70.7,-74.96551535759662,171.14773236650825,73.58,0
2023-03-21 13:00:00,29.7,0,78.8,18.3252121101805,-10.214508529705796,85.46000000000001,1
2023-03-21 14:00:00,18.9,0,82.0,-24.739236619362984,-75.97133102841893,66.02,0
2023-03-21 23:00:00,24.6,5,88.3,45.924051140135276,94.28036197589427,76.28,0
2023-03-22 01:00:00,25.4,0,78.9,-60.953875490091036,35.03245619905627,77.72,1
2023-03-22 08:00:00,24.3,0,55.0,-17.4220860269119,68.41687982740186,75.74000000000001,0
2023-03-22 09:00:00,22.3,0,58.6,31.09763059424401,128.60313745312476,72.14,0
2023-03-22 20:00:00,24.4,0,68.7,43.495461330487615,171.56196839624556,75.92,0
2023-03-22 20:00:00,24.8,0,66.0,83.75449025347197,-47.95260456734337,76.64,0
2023-03-23 02:00:00,27.2,0,69.4,3.8478638652734105,110.86463811924682,80.96,1
2023-03-23 03:00:00,22.2,0,74.3,16.9635289155475,-5.393524491345147,71.96,0
2023-03-23 11:00:00,29.9,0,58.9,31.15658356401906,154.85947303051802,85.82,1
2023-03-23 12:00:00,25.0,0,77.5,31.767074913708797,86.63888918398538,77.0,0
2023-03-23 13:00:00,22.9,0,71.7,82.76238367287303,-19.613586782461965,73.22,0
2023-03-23 18:00:00,25.7,0,46.8,-20.77000632382172,-123.92162619113874,78.25999999999999,1
2023-03-24 04:00:00,28.1,0,55.3,78.46870468474071,-79.55701547479322,82.58,1
2023-03-24 06:00:00,22.0,0,77.3,57.13341251509968,-140.1827044056621,71.6,0
2023-03-24 12:00:00,27.3,0,90.5,19.497510001398908,-33.19990761378145,81.14,1
2023-03-24 19:00:00,22.5,5,77.2,15.405783097070255,-101.24218497208332,72.5,0
2023-03-24 21:00:00,29.4,0,52.5,30.828748541243854,-71.00095382209182,84.91999999999999,1
2023-03-25 11:00:00,24.5,10,72.5,-56.40481083641714,107.27929267892063,76.1,0
