Date,Temperature,Precipitation,Humidity,Latitude,Longitude,Temperature_F,Is_Hot
2023-06-30 15:00:00,14.5,0,68.3,12.757935031105717,102.01939919850184,58.1,0
2023-06-30 21:00:00,14.8,5,66.0,24.37458423514377,66.1932449672515,58.64,0
2023-06-30 22:00:00,12.6,15,81.6,-87.0839284788959,56.990678222182254,54.68,0
2023-07-01 04:00:00,11.1,0,79.7,89.59489002183611,-155.2485936879045,51.98,0
2023-07-01 20:00:00,11.6,0,61.5,-43.01126527772735,151.44890428030305,52.879999999999995,0
2023-07-02 12:00:00,11.5,5,42.3,-62.11344399418032,112.27180464373674,52.7,0
2023-07-02 16:00:00,8.0,0,66.8,68.04603231200224,53.38710982756854,46.4,0
2023-07-02 17:00:00,13.9,0,38.3,11.834091110392066,-98.71576122577352,57.02,0
2023-07-02 17:00:00,7.8,10,60.7,-78.09026600980071,15.932641325490295,46.04,0
2023-07-03 04:00:00,11.4,0,42.6,-18.731299284729033,-28.534837475297962,52.52,0
2023-07-03 11:00:00,10.0,5,46.0,-15.152657756686025,171.52435059674764,50.0,0
2023-07-04 09:00:00,8.5,5,52.6,29.13022532051967,-144.15130312558958,47.3,0
2023-07-04 21:00:00,5.4,0,69.4,33.848200273343195,87.80586742877472,41.72,0
2023-07-05 02:00:00,8.3,0,54.4,88.21959229563583,4.634907229896385,46.94,0
2023-07-05 13:00:00,4.1,0,37.7,81.0959077717936,28.27505455327133,39.38,0
2023-07-05 22:00:00,7.5,0,54.8,30.678180083445156,85.1303428628662,45.5,0
2023-07-06 02:00:00,13.6,0,56.6,2.6030389931809452,41.98391213949904,56.48,0
2023-07-06 02:00:00,8.1,0,47.8,12.982133469997137,-23.39474603751958,46.58,0
2023-07-06 14:00:00,11.2,5,59.6,-73.82216668749108,72.31165100779677,52.16,0
2023-07-07 02:00:00,8.6,0,50.0,-80.50225358527153,129.47232432693835,47.48,0
2023-07-07 11:00:00,13.0,0,50.8,-40.7447247850611,58.68979334033307,55.4,0
2023-07-08 21:00:00,5.1,0,48.1,58.69164321869138,78.92827220729947,41.18,0
2023-07-08 21:00:00,5.2,0,48.0,-64.80227219008268,-39.269726337181595,41.36,0
2023-07-09 08:00:00,5.0,0,31.8,-80.7671071833812,53.44724048408534,41.0,0
2023-07-09 13:00:00,10.3,0,46.0,73.65154752964543,-20.093973523788037,50.54,0
2023-07-09 14:00:00,8.0,0,45.3,49.868871417316115,-130.274894469511,46.4,0
2023-07-09 20:00:00,9.1,5,50.8,-26.13026600223072,58.434448874249654,48.379999999999995,0
2023-07-10 09:00:00,10.7,5,36.8,26.05414474382735,52.278687304079,51.26,0
2023-07-10 19:00:00,9.5,0,46.8,29.434246904421414,-111.6448815254688,49.1,0
2023-07-11 00:00:00,5.3,0,56.6,80.41612404460332,162.742480790041,41.54,0
2023-07-11 01:00:00,10.3,15,43.7,-50.722643780609,-127.18975895453465,50.54,0
2023-07-11 14:00:00,10.7,0,49.6,64.76304146609621,95.70911179850714,51.26,0
2023-07-11 18:00:00,8.6,0,60.7,58.627971280920065,124.60471579088335,47.48,0
2023-07-12 14:00:00,7.8,15,45.6,-17.961790347059036,85.6539968395681,46.04,0
2023-07-12 18:00:00,7.6,0,40.8,-89.88238966296608,-60.617934321179774,45.68,0
2023-07-12 21:00:00,4.8,0,46.2,-22.948392320376144,-100.93142570595515,40.64,0
2023-07-13 07:00:00,7.3,0,66.0,50.31300625633142,-22.951430511423354,45.14,0
2023-07-13 07:00:00,7.4,0,48.0,-71.9557985298822,105.81664804266649,45.32,0
2023-07-13 12:00:00,3.8,0,32.7,-6.0873135970397385,-125.37255133690113,38.839999999999996,0
2023-07-13 14:00:00,6.4,0,51.2,-2.189822662077745,64.46397761842945,43.519999999999996,0
2023-07-13 22:00:00,5.8,0,62.7,-21.772712631053693,-5.810321208847881,42.44,0
2023-07-14 08:00:00,9.4,5,50.7,-88.85177218681368,12.441318896271127,48.92,0
2023-07-14 20:00:00,12.3,0,45.8,-68.33023581796398,150.91489117934105,54.14,0
2023-07-15 07:00:00,8.8,0,32.2,-17.873249969796007,135.98978575054497,47.84,0
2023-07-16 00:00:00,2.9,0,45.3,18.4408995539858,86.98582348268002,37.22,0
2023-07-16 14:00:00,2.0,0,51.8,82.46124160549809,108.33793975491488,35.6,0
2023-07-16 23:00:00,11.9,0,35.8,-65.7762719212606,-134.5984839448522,53.42,0
2023-07-17 07:00:00,3.9,0,50.3,9.851724590823764,9.39384477055512,39.02,0
2023-07-17 23:00:00,5.9,5,57.9,72.76379245336173,-19.178471267049417,42.620000000000005,0
2023-07-18 05:00:00,-0.4,0,30.0,-80.89684131163881,-179.6603705036528,31.28,0
2023-07-20 02:00:00,3.9,5,53.3,-24.947319767906464,101.48072867888033,39.02,0
2023-07-20 15:00:00,1.6,0,53.0,-4.076928337967757,-108.28091309865246,34.88,0
2023-07-20 16:00:00,2.7,0,39.1,-61.88372857249213,-120.14808107410778,36.86,0
2023-07-20 20:00:00,3.7,0,51.6,15.217760386702466,-15.520294174583938,38.660000000000004,0
2023-07-20 22:00:00,3.6,0,53.2,-81.23492728801264,168.10866526259355,38.48,0
2023-07-21 04:00:00,10.0,0,36.8,57.37324130712915,147.3946213269155,50.0,0
2023-07-21 04:00:00,2.8,0,40.2,-37.06785680818,155.83236844558792,37.04,0
2023-07-21 07:00:00,5.3,15,37.2,-61.07767475186787,121.98739028546481,41.54,0
2023-07-21 21:00:00,5.9,0,30.0,11.840679871379336,-38.47615264545149,42.620000000000005,0
2023-07-22 01:00:00,3.0,0,40.4,-61.15939182422887,24.82397398146628,37.4,0
2023-07-22 01:00:00,2.6,0,40.4,17.294751942895076,128.71101879069255,36.68,0
2023-07-22 19:00:00,5.9,0,54.4,62.12175326928627,135.17591414252274,42.620000000000005,0
2023-07-22 22:00:00,13.0,0,44.0,-33.86170156252946,-64.4923646100563,55.4,0
2023-07-22 22:00:00,7.1,0,33.1,34.03577767468134,109.86278304973564,44.78,0
2023-07-23 21:00:00,4.4,0,32.7,-17.635100960116674,143.7296105841129,39.92,0
2023-07-24 04:00:00,5.8,0,38.3,-36.75166245062351,-56.42082393679863,42.44,0
2023-07-24 06:00:00,-1.9,0,30.0,-15.789648990300194,78.21427531167228,28.580000000000002,0
2023-07-24 09:00:00,0.9,0,47.6,-5.227154561747966,-137.10935808142267,33.62,0
2023-07-24 11:00:00,0.9,5,58.6,-79.74382914047371,136.7108648259637,33.62,0
2023-07-24 23:00:00,2.9,0,30.0,-68.41960317491183,-6.03645268484334,37.22,0
2023-07-25 02:00:00,2.1,0,34.5,-85.68967225131297,-63.78847435877388,35.78,0
2023-07-25 14:00:00,5.5,0,50.4,63.207132376676725,92.32239167600824,41.9,0
2023-07-25 15:00:00,2.4,0,47.6,-14.547082337618164,51.40622538227129,36.32,0
2023-07-26 00:00:00,-1.8,20,53.9,-36.7322347014091,-66.40805496127122,28.76,0
2023-07-26 02:00:00,6.7,5,47.4,-31.461984670281964,16.803815363032214,44.06,0
2023-07-26 02:00:00,3.5,0,30.0,69.49549958643294,-165.06096281643372,38.3,0
2023-07-26 06:00:00,3.9,0,52.8,-21.428667895774495,167.96103817699588,39.02,0
2023-07-26 08:00:00,2.7,0,42.9,47.24045256147633,-132.94176350768737,36.86,0
2023-07-26 16:00:00,1.1,0,30.0,-53.72489195886369,6.95256935122913,33.98,0
2023-07-26 16:00:00,9.5,0,37.4,-5.747570237827773,129.06232363855963,49.1,0
2023-07-26 17:00:00,4.6,5,36.3,4.584655324060776,152.87104480630921,40.28,0
2023-07-26 22:00:00,-0.5,0,58.0,-62.63125786359147,-67.65694392527257,31.1,0
2023-07-27 04:00:00,3.4,0,51.6,-13.298177168598457,-165.86458140648233,38.12,0
2023-07-27 07:00:00,4.7,0,48.8,29.144453874662076,4.461415463558353,40.46,0
2023-07-27 11:00:00,4.4,15,30.0,45.13853685799003,-82.5986676643231,39.92,0
2023-07-27 16:00:00,8.4,10,54.8,41.55666223970886,-134.76834273156697,47.120000000000005,0
2023-07-28 00:00:00,2.7,5,44.0,-2.496512661313659,162.85923086354086,36.86,0
2023-07-28 23:00:00,4.0,0,51.6,-79.26888143796137,-101.71694440179506,39.2,0
2023-07-29 11:00:00,1.1,0,39.0,5.38930564744193,113.6683370254035,33.98,0
2023-07-29 19:00:00,2.4,0,44.9,-19.45609867009638,74.3774864379184,36.32,0
2023-07-30 10:00:00,-0.0,0,30.0,8.797104277667955,-62.57870851382873,32.0,0
2023-07-30 21:00:00,4.3,0,32.4,-84.16017971150634,-72.69616757879851,39.74,0
2023-07-30 22:00:00,6.6,0,55.9,8.362537511062385,-53.40604595691407,43.879999999999995,0
2023-07-31 01:00:00,6.8,0,50.6,10.184117130387605,155.72401513414593,44.239999999999995,0
2023-07-31 02:00:00,5.0,0,51.5,28.569174970863983,-64.65553698952263,41.0,0
2023-07-31 04:00:00,0.9,5,39.2,20.51465513854187,4.240964365013042,33.62,0
2023-07-31 08:00:00,1.1,0,37.9,-38.78255057815192,-157.03395974870477,33.98,0
2023-07-31 19:00:00,8.3,0,49.1,-61.427382592624284,128.99625799638886,46.94,0
2023-07-31 23:00:00,3.2,0,30.6,-62.914991218920456,-136.66911256440503,37.76,0
2023-08-01 08:00:00,0.3,0,30.7,-67.61774854244334,153.6867223725111,32.54,0
2023-08-01 23:00:00,3.9,10,39.5,-3.3699687805373344,179.56545689363566,39.02,0
2023-08-02 13:00:00,0.5,15,37.0,-7.482343656341158,-96.81089296518137,32.9,0
2023-08-03 14:00:00,7.4,0,37.9,-88.8364155978521,-2.879377404450196,45.32,0
2023-08-03 23:00:00,5.5,0,50.6,77.97691579667512,-130.18622590059962,41.9,0
2023-08-04 00:00:00,9.2,0,42.2,11.883316479807775,-176.72866741756212,48.56,0
2023-08-04 05:00:00,-0.1,0,32.4,-57.08919962361292,142.91830417118797,31.82,0
2023-08-04 20:00:00,3.2,0,37.7,-7.572781001874972,127.41943757106702,37.76,0
2023-08-04 20:00:00,-0.5,0,30.0,-73.00459842111343,29.419749890451612,31.1,0
2023-08-05 00:00:00,-1.0,0,32.5,-9.591385093466343,80.65050795825164,30.2,0
2023-08-05 05:00:00,3.5,0,41.6,72.43434599149862,-34.74685115028015,38.3,0
2023-08-05 08:00:00,5.9,0,54.5,2.4674139387548735,-161.58041767962868,42.620000000000005,0
2023-08-05 23:00:00,2.8,10,39.0,-82.45526099107364,-72.03686652196696,37.04,0
2023-08-06 01:00:00,1.3,0,30.0,-76.18354886002716,67.59691429166452,34.34,0
2023-08-06 05:00:00,-3.8,0,57.5,54.68488028702552,155.79105806171276,25.16,0
2023-08-06 10:00:00,3.8,0,38.2,30.21622320614641,2.7928217478847728,38.839999999999996,0
2023-08-06 15:00:00,4.2,0,47.2,24.799345532206473,-38.24814903645358,39.56,0
2023-08-06 19:00:00,0.9,0,42.4,-33.31467997399877,-106.7274454007173,33.62,0
2023-08-07 05:00:00,4.1,0,30.0,20.063450020618944,-90.00975928722131,39.38,0
2023-08-07 15:00:00,0.3,0,49.5,78.92678847854782,-56.66721018799254,32.54,0
2023-08-07 18:00:00,-0.8,0,43.3,58.77919335446356,-75.11001377841198,30.56,0
2023-08-08 06:00:00,2.5,10,34.8,-34.47570933189288,-105.91402428380819,36.5,0
2023-08-08 12:00:00,-5.1,0,44.8,8.666136491043972,25.52653935077211,22.82,0
2023-08-09 01:00:00,3.3,0,30.0,-12.768773525520132,41.10704795484409,37.94,0
2023-08-09 03:00:00,-0.6,0,40.2,65.95617303714602,73.45132293299648,30.92,0
2023-08-09 20:00:00,7.3,0,53.5,83.83449776755455,-120.15742966140286,45.14,0
2023-08-10 08:00:00,-3.8,0,31.5,80.86915912421105,124.15107074778308,25.16,0
2023-08-10 21:00:00,0.9,0,30.0,-54.675770992890186,173.86087663969232,33.62,0
2023-08-11 01:00:00,-1.0,0,43.5,-58.606331919930085,-132.01766709041766,30.2,0
2023-08-12 19:00:00,-0.8,0,33.0,-84.9865966522066,-165.62788827704955,30.56,0
2023-08-13 08:00:00,-0.1,0,48.4,58.959549409328446,-8.828742516215868,31.82,0
2023-08-13 08:00:00,-0.7,5,30.0,-3.0070287060614618,105.84520209574657,30.74,0
2023-08-13 10:00:00,1.0,0,34.1,-20.29060594352856,-160.34029084315114,33.8,0
2023-08-14 12:00:00,3.9,0,43.2,31.958244933079655,38.636790045503744,39.02,0
2023-08-15 15:00:00,2.5,0,34.0,66.72042614259317,0.20855427509926017,36.5,0
2023-08-15 16:00:00,-0.2,0,42.8,42.831170531566585,81.39054653418617,31.64,0
2023-08-16 00:00:00,5.9,10,50.2,86.07972033478049,-108.32636882306676,42.620000000000005,0
2023-08-16 01:00:00,-1.7,0,30.5,41.15813116258849,-31.9991698818545,28.94,0
2023-08-16 08:00:00,-1.2,0,30.2,78.17474055014824,138.12622836767628,29.84,0
2023-08-16 08:00:00,5.1,0,44.0,82.37369632906581,-9.30313948353131,41.18,0
2023-08-17 02:00:00,1.8,0,44.5,29.710078021193596,65.92114286029675,35.24,0
2023-08-17 11:00:00,-1.4,0,30.7,55.828996192746445,10.334635158258948,29.48,0
2023-08-17 15:00:00,2.2,0,44.9,51.024520808868175,141.81606384119658,35.96,0
2023-08-17 16:00:00,-1.4,5,41.6,-28.19039360802404,-55.7939376271562,29.48,0
2023-08-18 21:00:00,-8.4,0,32.5,34.62377510779456,-153.03749687928587,16.88,0
2023-08-19 03:00:00,3.5,0,35.3,-59.42032682056969,-37.987419298011304,38.3,0
2023-08-19 16:00:00,2.5,0,45.8,23.64755868868518,-18.3317349114447,36.5,0
2023-08-19 19:00:00,-3.7,0,49.7,31.744992217090342,39.73068281453652,25.34,0
2023-08-20 14:00:00,-0.6,0,30.0,-58.77071093609604,-163.00918738894356,30.92,0
2023-08-20 18:00:00,-1.0,0,30.0,-21.0212341294947,147.45434079993998,30.2,0
2023-08-21 07:00:00,-3.6,0,35.0,36.37934174048267,-166.17568416251595,25.52,0
2023-08-23 06:00:00,-0.1,0,39.4,45.2118846517277,-54.42051331489316,31.82,0
2023-08-24 02:00:00,-1.1,0,38.3,-30.54875984962481,-3.677087524233343,30.02,0
2023-08-24 12:00:00,-0.9,0,34.1,-21.421570739688022,106.71860214845185,30.38,0
2023-08-24 21:00:00,-4.1,0,30.0,42.18582176859931,-5.3170359244717815,24.62,0
2023-08-24 23:00:00,-1.7,0,30.0,28.468768373563222,34.728147148875735,28.94,0
2023-08-25 18:00:00,-7.4,0,33.0,75.31155757468045,-33.69004683335328,18.68,0
2023-08-25 23:00:00,-6.7,0,49.2,3.5301016445413467,-93.00278850509333,19.939999999999998,0
2023-08-26 00:00:00,-1.3,5,30.0,0.991576870175507,139.0216658601575,29.66,0
2023-08-26 03:00:00,-6.4,0,41.7,72.78475949889429,78.73852077439284,20.48,0
2023-08-26 11:00:00,-1.9,5,35.4,-89.99447060783116,-107.35381862911551,28.580000000000002,0
2023-08-26 19:00:00,-1.2,0,35.9,83.40485768028682,53.54896100220654,29.84,0
2023-08-27 01:00:00,-2.6,5,44.0,-39.30911242098629,115.29119482016029,27.32,0
2023-08-27 09:00:00,1.8,0,30.0,22.61714209690976,171.88436274618334,35.24,0
2023-08-27 19:00:00,-0.4,0,40.5,61.04638945273544,-56.855003523280075,31.28,0
2023-08-28 07:00:00,-4.8,0,47.8,-56.79737080922099,-118.63349583060887,23.36,0
2023-08-30 16:00:00,1.5,0,30.0,18.78467754865879,-98.18602071852158,34.7,0
2023-08-31 06:00:00,-4.5,0,30.0,-50.31222490534513,-119.10171821672873,23.9,0
2023-08-31 10:00:00,-0.6,0,39.5,-28.32387362594612,-78.01761474267217,30.92,0
2023-08-31 14:00:00,-1.7,0,37.3,71.38343852442182,96.39526237716154,28.94,0
2023-09-01 10:00:00,-8.4,0,36.2,-30.918040977898904,167.63003109604813,16.88,0
2023-09-02 01:00:00,-3.9,0,36.5,13.838616236017529,167.8587471893469,24.98,0
2023-09-02 05:00:00,-1.3,0,37.0,71.63363643260195,-23.87004072466317,29.66,0
2023-09-03 00:00:00,-2.3,0,30.0,29.119991844894926,45.96079577717114,27.86,0
2023-09-04 09:00:00,-7.1,0,30.5,20.129583618579858,110.97655603786018,19.22,0
2023-09-04 23:00:00,2.6,15,40.6,33.176564806562055,142.4000667145986,36.68,0
2023-09-05 02:00:00,-3.2,0,30.0,-62.73980605163568,38.12285346461388,26.240000000000002,0
2023-09-05 15:00:00,-5.2,0,32.0,23.41676283509942,-39.88489729556204,22.64,0
2023-09-06 01:00:00,-3.0,0,30.0,-60.69762194287871,87.22520333530099,26.6,0
2023-09-06 07:00:00,-1.4,0,30.4,-18.120135564139943,163.1905803296541,29.48,0
2023-09-06 11:00:00,-1.5,0,30.0,-14.562094874924654,47.42007059757026,29.3,0
2023-09-06 21:00:00,0.2,0,37.9,-46.67930734371245,123.77263091699018,32.36,0
2023-09-07 06:00:00,-3.2,5,30.8,-48.60112428661671,128.8565690390384,26.240000000000002,0
2023-09-07 09:00:00,-3.2,0,45.8,-1.9093432668140338,-104.5115001251277,26.240000000000002,0
2023-09-07 15:00:00,-5.5,5,31.0,-65.31327213250623,-172.75037437825566,22.1,0
2023-09-07 21:00:00,-1.8,0,30.0,13.31097589242188,16.450548772689302,28.76,0
2023-09-08 00:00:00,-3.8,10,37.0,-15.331382006156645,20.767928826762983,25.16,0
2023-09-08 04:00:00,-5.6,0,31.6,-2.9155428250834916,-32.69426851494413,21.92,0
2023-09-08 11:00:00,-1.8,0,30.0,-72.28364596175362,-110.7871493514869,28.76,0
2023-09-09 00:00:00,-3.8,0,30.0,-75.19098163012886,155.42654519394296,25.16,0
2023-09-09 00:00:00,-6.4,10,46.3,58.404873168818824,-150.9909075768551,20.48,0
2023-09-09 05:00:00,-5.6,0,37.6,-66.05823619668082,99.98204762440548,21.92,0
2023-09-09 20:00:00,-4.2,0,30.0,-18.719826050589262,2.1332880527018006,24.439999999999998,0
2023-09-10 17:00:00,-2.3,0,30.0,-33.23452621209885,-19.90340033099912,27.86,0
2023-09-10 22:00:00,-3.6,0,30.0,1.0676977775205216,-150.03969616509397,25.52,0
2023-09-10 22:00:00,-5.3,0,37.4,-13.248295775707945,27.940709029368122,22.46,0
2023-09-11 10:00:00,-5.1,0,42.0,-57.4394577517983,-54.783954924103455,22.82,0
2023-09-11 22:00:00,-6.9,0,30.0,1.9045363427207747,17.607467390425796,19.58,0
2023-09-12 05:00:00,-6.0,0,30.0,-64.1754977367564,-11.620578250385677,21.2,0
2023-09-12 05:00:00,-8.5,0,30.0,87.04209717245934,-111.55364412526596,16.7,0
2023-09-13 03:00:00,-3.6,5,30.0,53.84843479886078,43.284545626003364,25.52,0
2023-09-13 04:00:00,-5.7,0,32.5,35.6099013909306,-159.75925385365,21.74,0
2023-09-13 06:00:00,-2.9,0,37.5,78.38721243494922,-106.4728417073656,26.78,0
2023-09-13 10:00:00,-12.2,15,30.0,12.826884588677515,-57.873361977418924,10.04,0
2023-09-14 03:00:00,-5.9,0,30.0,72.43258969992144,25.507417060354157,21.38,0
2023-09-14 05:00:00,-5.9,0,30.0,-50.779551667186084,5.307189752440763,21.38,0
2023-09-14 10:00:00,-5.7,5,37.3,-79.27432247643414,37.16835216625074,21.74,0
2023-09-15 01:00:00,-3.3,5,30.0,1.0254138806473208,-94.21571860088703,26.060000000000002,0
2023-09-15 07:00:00,-8.2,0,30.0,49.098855539714236,159.1409590158944,17.240000000000002,0
2023-09-15 08:00:00,-1.7,0,30.0,-86.23185879118802,1.669423671876558,28.94,0
2023-09-15 19:00:00,-8.5,0,30.3,-49.56166842448201,-131.8398678021715,16.7,0
2023-09-16 04:00:00,-2.7,0,50.8,59.870119198703605,-103.1245723834771,27.14,0
2023-09-16 08:00:00,-2.7,0,30.0,-40.12753505158807,-59.10610872904758,27.14,0
2023-09-16 09:00:00,-4.9,0,30.0,-26.042445274700214,41.551480735500746,23.18,0
2023-09-16 20:00:00,-4.5,15,30.0,-59.231447564247304,94.38285138539209,23.9,0
2023-09-17 05:00:00,-5.4,0,30.0,-54.24397615846696,-131.97011921164545,22.28,0
2023-09-17 06:00:00,-7.6,10,30.0,-52.50322979846677,-158.07400443533422,18.32,0
2023-09-17 09:00:00,-8.2,0,34.8,29.100106733254023,-83.10183444301349,17.240000000000002,0
2023-09-19 10:00:00,-3.7,5,35.1,-20.281946764443475,-176.14249282967077,25.34,0
2023-09-19 13:00:00,-7.3,5,54.7,-18.663727410320305,98.81481712312473,18.86,0
2023-09-20 09:00:00,-9.0,0,30.0,-38.587322058796246,-114.56510480597008,15.8,0
2023-09-22 07:00:00,-8.5,0,30.0,-39.41104496995995,139.09693030565103,16.7,0
2023-09-22 22:00:00,-2.2,0,30.0,17.45014021437106,-14.989147406529781,28.04,0
2023-09-23 05:00:00,-4.8,0,32.5,-44.78953184128777,-69.23552778793852,23.36,0
2023-09-23 07:00:00,-2.2,0,43.6,-25.593975119593253,69.61591386678688,28.04,0
2023-09-23 08:00:00,-4.2,0,38.1,-20.39272973208398,-55.0947778640691,24.439999999999998,0
2023-09-23 17:00:00,-4.6,0,43.2,-23.869668834527317,-90.52566446612664,23.72,0
2023-09-24 10:00:00,-5.1,0,30.0,31.291001688600844,151.39291863691966,22.82,0
2023-09-24 21:00:00,-0.5,0,30.0,53.26674968583043,-71.11212571387091,31.1,0
2023-09-25 10:00:00,-6.2,5,34.3,-28.562643728990615,-161.01217722160175,20.84,0
2023-09-25 14:00:00,-5.8,0,36.8,29.973955804746282,176.50266141057887,21.560000000000002,0
2023-09-25 15:00:00,-5.2,0,30.0,-68.31947880061823,131.17185592415035,22.64,0
2023-09-26 04:00:00,-6.5,0,30.0,-63.1350954465347,133.07388653238166,20.3,0
2023-09-26 05:00:00,-8.7,0,30.0,74.04105421415352,-32.13664434323567,16.34,0
2023-09-26 14:00:00,-6.3,0,30.0,-75.10736958872582,-175.00963107137036,20.66,0
2023-09-26 17:00:00,-4.8,0,30.0,-18.976983242593718,-61.976578361105425,23.36,0
2023-09-27 23:00:00,-6.4,10,42.7,-48.631189356428685,88.27730736870046,20.48,0
2023-09-27 23:00:00,-0.7,0,48.1,-56.650166939962794,-129.79791496614234,30.74,0
2023-09-28 02:00:00,-9.6,0,35.7,9.624919717772983,-19.32251040483797,14.720000000000002,0
2023-09-28 05:00:00,-7.4,0,38.9,-64.3398200940392,-20.361922979024143,18.68,0
2023-09-28 14:00:00,-6.0,10,32.6,29.488405473490516,-141.61549718282475,21.2,0
2023-09-28 18:00:00,-2.1,0,30.0,-8.989444903279448,36.09050763584989,28.22,0
2023-09-28 21:00:00,-6.8,0,30.9,-5.817381752722127,-110.87158711091597,19.76,0
2023-09-29 03:00:00,-5.7,0,30.0,34.390046293067115,3.2018652251568653,21.74,0
2023-09-29 09:00:00,0.4,0,35.4,-75.56638377381961,12.795290315207353,32.72,0
2023-09-29 13:00:00,-6.7,0,35.0,89.37473558375146,-155.50656692699891,19.939999999999998,0
2023-09-29 17:00:00,-4.1,0,30.0,-87.5371653430774,123.8376498991289,24.62,0
2023-09-30 00:00:00,-7.8,0,30.0,5.8125376712617935,-120.85673642193265,17.96,0
2023-09-30 01:00:00,-0.7,0,30.0,-12.377903437519578,-151.97165294084294,30.74,0
2023-09-30 02:00:00,-5.8,0,30.0,31.05130728125684,118.64369931421271,21.560000000000002,0
2023-09-30 03:00:00,-3.0,0,30.0,20.30325039657187,99.08443400366019,26.6,0
2023-09-30 11:00:00,-2.4,0,30.0,-50.17703463970848,1.2042470182154545,27.68,0
