Date,Temperature,Precipitation,Humidity,Latitude,Longitude,Temperature_F,Is_Hot
2023-09-30 12:00:00,-3.2,0,32.6,17.884750507589814,170.9655382116846,26.240000000000002,0
2023-09-30 14:00:00,-7.0,0,30.0,-77.38053486457375,113.17821144086935,19.4,0
2023-10-01 10:00:00,0.7,0,30.0,62.659662302813416,34.33189325647416,33.26,0
2023-10-01 11:00:00,-8.5,0,33.7,-59.27249460375357,125.67528718512341,16.7,0
2023-10-01 15:00:00,-7.1,0,30.0,62.99267949057696,-70.38344723254906,19.22,0
2023-10-01 15:00:00,-3.6,5,30.0,-9.173021772577343,70.92869976154782,25.52,0
2023-10-02 03:00:00,-3.1,0,36.9,-55.81149543763904,35.21088482454505,26.42,0
2023-10-03 02:00:00,-6.2,0,30.0,-16.813703275294998,-6.473757680304288,20.84,0
2023-10-03 13:00:00,-4.9,0,30.0,-19.48635889878993,-56.510383467591225,23.18,0
2023-10-03 15:00:00,-3.8,0,30.1,73.51821933828754,-67.34896270962386,25.16,0
2023-10-03 17:00:00,-8.2,0,46.9,-5.0868292466809635,-74.18996621822384,17.240000000000002,0
2023-10-03 23:00:00,-6.9,0,30.0,-72.35861673946661,25.63170622664893,19.58,0
2023-10-04 00:00:00,-3.0,0,30.0,58.23940079012743,115.06495303715218,26.6,0
2023-10-04 13:00:00,0.3,0,44.5,-8.246940707392909,147.57485693749868,32.54,0
2023-10-04 22:00:00,-3.4,10,37.0,48.344639564376365,-5.940689361550625,25.880000000000003,0
2023-10-05 09:00:00,-2.0,0,34.2,2.107340480646158,-5.697708421173303,28.4,0
2023-10-06 11:00:00,-8.1,0,30.0,65.19653525847397,129.28023275288996,17.42,0
2023-10-06 22:00:00,-0.0,0,34.4,-83.75891323930804,-120.42008112108397,32.0,0
2023-10-07 00:00:00,-5.3,0,42.5,11.988946602983333,-69.18510599059711,22.46,0
2023-10-08 05:00:00,-2.4,10,30.0,-64.5797621928331,-108.49261900972712,27.68,0
2023-10-08 23:00:00,-4.3,15,30.0,67.3753201446745,-14.28154176860457,24.26,0
2023-10-09 13:00:00,-6.4,0,30.1,4.212246765961481,70.1892479237313,20.48,0
2023-10-09 13:00:00,-1.3,0,30.0,-48.334461522246336,-17.87386111891459,29.66,0
2023-10-10 09:00:00,-4.2,0,34.1,-42.96005678063092,24.949794388392718,24.439999999999998,0
2023-10-10 15:00:00,-3.8,0,31.9,-1.8675968309559323,-26.11204985999194,25.16,0
2023-10-10 18:00:00,-5.5,0,30.0,-52.10875086023827,-118.14139427124296,22.1,0
2023-10-10 21:00:00,-0.3,0,30.0,83.42639054537895,78.36341680565982,31.46,0
2023-10-10 22:00:00,-2.3,0,30.0,-10.061359756808642,-172.43670348491014,27.86,0
2023-10-12 00:00:00,-1.9,0,30.0,-17.566873326123883,-38.9480779378182,28.580000000000002,0
2023-10-12 04:00:00,-4.1,0,30.0,57.687765206449455,-147.12273563991945,24.62,0
2023-10-12 06:00:00,0.8,0,42.7,-60.93758986843679,112.18572520014726,33.44,0
2023-10-13 00:00:00,-2.6,0,30.0,-36.01042744013592,177.16883021228978,27.32,0
2023-10-13 01:00:00,-3.1,5,35.2,-60.72105328101267,175.72466734366873,26.42,0
2023-10-13 10:00:00,-9.3,0,30.0,-60.65655951332048,109.83503233480855,15.259999999999998,0
2023-10-13 17:00:00,-6.1,0,40.2,-37.90088610849217,33.01810880126416,21.02,0
2023-10-13 17:00:00,-7.6,0,39.0,34.56202607039785,-119.22839791755689,18.32,0
2023-10-13 21:00:00,-8.5,5,34.4,13.83432860388605,135.32577299996206,16.7,0
2023-10-14 01:00:00,-5.7,5,43.3,-56.72908836953551,-0.6001098140746137,21.74,0
2023-10-14 04:00:00,-2.0,0,30.0,71.70956398512627,-95.91575001530005,28.4,0
2023-10-14 05:00:00,-6.6,0,30.0,-69.0150465799746,-55.59134908650731,20.12,0
2023-10-14 22:00:00,-3.6,0,31.0,12.130369948093204,24.576701856756614,25.52,0
2023-10-15 03:00:00,-1.1,0,31.0,-22.77756987611305,-155.14670271190502,30.02,0
2023-10-15 15:00:00,-6.7,0,30.0,79.12234602452983,-176.21523916500473,19.939999999999998,0
2023-10-15 18:00:00,-9.7,0,30.0,79.29071151829245,-70.23487522137714,14.54,0
2023-10-16 10:00:00,-3.8,20,37.8,10.267292389506324,-49.49928556865527,25.16,0
2023-10-16 12:00:00,-1.3,0,31.6,-57.774305260514915,65.26155979167618,29.66,0
2023-10-16 16:00:00,-6.9,0,30.5,-52.64263148297338,112.30064446963803,19.58,0
2023-10-17 21:00:00,-1.0,0,39.0,14.12865148127942,-49.17458448020628,30.2,0
2023-10-18 04:00:00,-2.6,0,48.2,1.7737217190823884,4.000909856220204,27.32,0
2023-10-18 16:00:00,0.9,0,34.4,-14.467071094774141,48.50789079745064,33.62,0
2023-10-18 22:00:00,-2.2,0,35.2,-36.66135565803599,-131.603966146962,28.04,0
2023-10-19 01:00:00,-2.4,5,30.0,-58.1123658199274,-16.983070097642354,27.68,0
2023-10-19 03:00:00,-4.0,0,33.1,-55.69023004659904,131.77284301647234,24.8,0
2023-10-19 04:00:00,-5.8,0,30.0,-58.47783477653642,129.1313236480466,21.560000000000002,0
2023-10-20 09:00:00,-2.0,5,54.7,20.45482253808909,-9.248880647365098,28.4,0
2023-10-21 11:00:00,-10.7,0,30.0,0.050136337396864405,131.4255957751418,12.740000000000002,0
2023-10-21 23:00:00,-9.4,0,33.9,51.726952466869136,-102.22868145849401,15.079999999999998,0
2023-10-22 06:00:00,-6.3,0,45.1,69.27392118528078,-28.010795802955897,20.66,0
2023-10-22 06:00:00,-1.7,0,39.5,-16.67420564169018,99.31581160908951,28.94,0
2023-10-22 16:00:00,2.9,0,31.3,-56.766157677473544,-176.4321496231847,37.22,0
2023-10-22 17:00:00,-4.8,5,30.7,-67.40103781827412,51.399868852774034,23.36,0
2023-10-22 20:00:00,-6.1,20,30.0,12.651648971650289,81.72666972508824,21.02,0
2023-10-23 17:00:00,-3.2,0,44.9,-87.67845543788542,-71.65212493261619,26.240000000000002,0
2023-10-24 07:00:00,-4.4,0,37.7,-5.995238240806486,68.84879896295615,24.08,0
2023-10-24 07:00:00,-5.8,0,30.0,28.559043889158048,-58.56098081552443,21.560000000000002,0
2023-10-24 20:00:00,-4.0,0,57.8,55.74150652786008,-160.21212953766405,24.8,0
2023-10-25 00:00:00,-8.1,0,30.0,18.164161018635497,-77.32591103505094,17.42,0
2023-10-25 02:00:00,-7.6,5,41.8,-14.689883991899961,-61.42346305125274,18.32,0
2023-10-25 02:00:00,-8.5,0,30.0,-14.905184658376228,147.4374502843698,16.7,0
2023-10-25 03:00:00,-4.6,0,30.0,40.50109373384137,143.05885828693738,23.72,0
2023-10-25 04:00:00,-0.4,10,30.0,42.28665253108096,175.2825403397871,31.28,0
2023-10-25 18:00:00,-5.1,0,40.7,-73.54404147291513,132.37275525092605,22.82,0
2023-10-27 07:00:00,-2.9,15,42.2,54.749801697099144,-31.988038867204665,26.78,0
2023-10-27 09:00:00,-5.2,0,35.6,-41.7286138059156,-148.27160484839106,22.64,0
2023-10-27 13:00:00,-0.3,5,36.3,14.020400284935903,43.679024696054626,31.46,0
2023-10-27 14:00:00,-4.1,0,31.2,28.153728630118238,-38.801594363925545,24.62,0
2023-10-27 14:00:00,-6.4,0,30.0,-27.813446329779772,-145.18995847647582,20.48,0
2023-10-29 08:00:00,4.1,5,30.0,89.92038658507894,-119.2109531866578,39.38,0
2023-10-29 10:00:00,-7.5,10,33.7,73.90902909859591,79.33823949112048,18.5,0
2023-10-30 04:00:00,-3.7,0,30.0,44.47408808322521,-93.66481720562751,25.34,0
2023-10-30 05:00:00,-5.5,15,30.0,-33.501946227295086,63.21123848427797,22.1,0
2023-10-30 12:00:00,-1.4,5,44.8,35.48946458483648,12.725196502196411,29.48,0
2023-10-30 13:00:00,-2.8,10,30.0,-28.925051884277856,70.97985154452616,26.96,0
2023-10-31 00:00:00,-5.9,0,30.0,-54.66702558400793,-138.9722806370732,21.38,0
2023-10-31 08:00:00,-4.6,5,39.5,34.075874178484256,-97.8007491473001,23.72,0
2023-10-31 22:00:00,-4.4,0,30.0,80.26643592577557,-90.09209547743212,24.08,0
2023-11-01 03:00:00,-3.1,0,32.7,-71.41229840249129,101.93811513253098,26.42,0
2023-11-01 06:00:00,-2.7,0,30.0,7.9557592506663894,143.26387782660692,27.14,0
2023-11-01 10:00:00,-4.4,0,48.2,-74.6898506119366,-165.47981323015728,24.08,0
2023-11-01 12:00:00,-2.0,5,43.7,14.104757360977203,-94.04936240903133,28.4,0
2023-11-02 07:00:00,0.2,15,30.0,-4.0650858935363345,100.81731133441565,32.36,0
2023-11-02 09:00:00,2.9,5,34.5,-42.13287888621862,137.1222577961109,37.22,0
2023-11-03 04:00:00,-1.2,5,38.8,53.32384970214969,-81.12028687635404,29.84,0
2023-11-04 09:00:00,-1.9,0,53.0,-19.42315615717692,47.29535195161557,28.580000000000002,0
2023-11-04 10:00:00,-1.2,0,48.0,-86.02809323718765,-150.27402310730022,29.84,0
2023-11-04 15:00:00,-5.4,0,39.8,-80.95625823186322,-14.076598245630521,22.28,0
2023-11-04 17:00:00,-8.2,5,30.8,-2.2922362619908654,63.98036683247537,17.240000000000002,0
2023-11-05 16:00:00,-0.5,0,30.0,36.312889297906295,59.30611376790466,31.1,0
2023-11-05 23:00:00,0.5,0,41.4,85.91038786196052,42.189921762108014,32.9,0
2023-11-06 10:00:00,-0.7,0,30.0,58.189178282405436,-113.12029630846519,30.74,0
2023-11-06 17:00:00,-5.0,0,30.0,7.250200773735784,-78.54299881363008,23.0,0
2023-11-06 21:00:00,-5.8,0,41.8,-18.086618774351734,-155.45281688443342,21.560000000000002,0
2023-11-07 01:00:00,-3.5,0,30.0,88.47589964892958,-67.3796888912808,25.7,0
2023-11-07 06:00:00,-4.5,0,30.0,77.85987811547616,-44.149256353205715,23.9,0
2023-11-08 06:00:00,-3.6,0,32.0,7.428619969502051,24.91432672659397,25.52,0
2023-11-08 09:00:00,0.0,0,30.0,-26.11841697242027,48.83231590294076,32.0,0
2023-11-08 11:00:00,3.2,0,42.3,78.25138478789418,29.545247204720482,37.76,0
2023-11-08 20:00:00,-5.8,5,30.0,59.82543713897908,171.82217634369454,21.560000000000002,0
2023-11-08 21:00:00,-0.3,0,30.0,-87.01335348613239,158.75723612679735,31.46,0
2023-11-09 00:00:00,-0.5,0,30.0,62.03986363624037,147.89745528707346,31.1,0
2023-11-09 07:00:00,-1.8,0,40.1,-21.9889415291064,-41.021663165339106,28.76,0
2023-11-09 12:00:00,-2.9,0,49.6,3.341103959832111,168.02432191263892,26.78,0
2023-11-09 14:00:00,-5.9,0,39.0,87.91577891342658,-43.29453426420645,21.38,0
2023-11-09 18:00:00,3.9,5,37.1,49.543929330290865,-56.12701757420085,39.02,0
2023-11-10 14:00:00,-3.2,0,30.0,-34.83657575229234,79.25668593513848,26.240000000000002,0
2023-11-10 16:00:00,0.9,0,30.0,-7.357675808397445,16.936324421607992,33.62,0
2023-11-10 18:00:00,-6.7,0,30.0,-41.13143954231196,-89.2177641016092,19.939999999999998,0
2023-11-11 12:00:00,3.4,0,49.1,57.72530893802028,139.74888587806947,38.12,0
2023-11-11 22:00:00,-1.2,0,37.5,-44.48553871497999,96.99932859176045,29.84,0
2023-11-11 22:00:00,-4.3,0,30.8,-29.258229786438783,83.25021216505502,24.26,0
2023-11-12 18:00:00,-2.5,5,30.0,-43.259248988925485,115.65005564149357,27.5,0
2023-11-12 18:00:00,-0.3,0,37.0,13.295852941877342,-86.09427145364799,31.46,0
2023-11-13 04:00:00,2.6,0,30.0,-17.506892745570468,108.04952979074733,36.68,0
2023-11-13 13:00:00,4.7,0,32.8,52.887258703447145,169.13479126816253,40.46,0
2023-11-14 11:00:00,1.6,0,30.0,-32.84105395363408,58.73264963107516,34.88,0
2023-11-14 19:00:00,0.0,0,38.6,58.834540975095564,-47.1109702286864,32.0,0
2023-11-15 01:00:00,-1.1,0,52.2,-76.17545130340412,-110.87420949358678,30.02,0
2023-11-16 02:00:00,1.4,0,30.0,46.82896736222864,127.63706155278493,34.52,0
2023-11-16 04:00:00,-4.9,0,42.2,17.741338779196795,178.3517446531642,23.18,0
2023-11-16 15:00:00,5.4,15,30.0,-29.807787782025244,-137.02283591824914,41.72,0
2023-11-16 20:00:00,-4.6,0,37.7,-21.214894530137528,-64.44106356927679,23.72,0
2023-11-16 21:00:00,-0.6,0,30.0,-10.253932859228513,-40.59966916432549,30.92,0
2023-11-17 08:00:00,6.1,0,36.0,-68.63236280835994,-2.53549020389039,42.980000000000004,0
2023-11-17 12:00:00,-0.5,0,30.0,28.45839925016857,-6.998421298943498,31.1,0
2023-11-18 06:00:00,0.1,0,46.7,19.284350559043844,-126.7349997206139,32.18,0
2023-11-18 08:00:00,-3.2,0,30.0,14.525835219771295,-124.63786601524217,26.240000000000002,0
2023-11-19 02:00:00,1.6,0,33.7,-43.83664901698212,-26.46009099292999,34.88,0
2023-11-19 03:00:00,-1.6,0,31.9,9.924081615573925,-121.19239809246366,29.12,0
2023-11-19 04:00:00,-0.4,0,33.5,-4.483822883981745,63.67401929792754,31.28,0
2023-11-20 09:00:00,-0.1,0,35.8,12.959258091046706,-38.29121270012084,31.82,0
2023-11-20 13:00:00,-4.3,0,30.0,32.345499030002145,-114.54564497855804,24.26,0
2023-11-20 18:00:00,-1.1,5,30.0,-2.7831608855980505,53.77637528518406,30.02,0
2023-11-20 20:00:00,-4.6,10,46.4,59.5708507899123,175.9825948693187,23.72,0
2023-11-20 21:00:00,2.4,0,40.1,14.963439437925032,-36.00611341431534,36.32,0
2023-11-21 02:00:00,2.3,0,44.7,-70.94262272163672,-67.06687508742375,36.14,0
2023-11-22 21:00:00,2.8,0,30.0,-4.169002008037609,-8.285978657644648,37.04,0
2023-11-23 03:00:00,-0.7,0,50.9,-45.05958850675857,160.20866324900476,30.74,0
2023-11-24 00:00:00,1.3,0,51.9,67.11469588181961,72.29103048062652,34.34,0
2023-11-24 02:00:00,4.5,0,53.4,-28.627457141599507,47.077351262143424,40.1,0
2023-11-24 08:00:00,0.1,0,33.4,-37.5370355711171,90.65705254440519,32.18,0
2023-11-24 09:00:00,-3.2,0,47.1,-7.274869701547857,178.90179026820107,26.240000000000002,0
2023-11-24 11:00:00,1.7,20,33.2,23.662582664943713,69.44720796891636,35.06,0
2023-11-26 06:00:00,-0.9,0,37.9,-48.000091923121204,-141.78227272291178,30.38,0
2023-11-27 01:00:00,1.9,0,36.5,59.51209687772243,-101.66834162460799,35.42,0
2023-11-27 09:00:00,2.0,0,32.7,7.4004884781920595,11.99647722945781,35.6,0
2023-11-27 21:00:00,0.3,5,43.9,-3.864893414485948,120.29907895503891,32.54,0
2023-11-28 11:00:00,1.1,5,60.2,15.903399776967603,164.56853971432662,33.98,0
2023-11-28 15:00:00,4.2,0,34.7,78.0748961402646,-165.66788179952863,39.56,0
2023-11-28 20:00:00,5.8,5,43.0,-14.819940752940951,173.25272786085964,42.44,0
2023-11-28 22:00:00,-1.4,0,34.8,-63.84119536430926,111.5923477260501,29.48,0
2023-11-29 05:00:00,4.2,0,47.4,55.01678496540154,-92.75266975076558,39.56,0
2023-11-29 07:00:00,4.4,0,39.4,-62.29801715512074,-57.59842101843883,39.92,0
2023-11-29 08:00:00,1.9,0,60.4,17.22236834907531,-170.24160515895608,35.42,0
2023-11-29 20:00:00,-0.3,0,30.0,-18.872046454985096,149.93609440158514,31.46,0
2023-11-30 00:00:00,5.3,0,64.0,-18.853323222391595,-42.43554199440965,41.54,0
2023-11-30 02:00:00,-2.3,0,40.7,79.35843052065678,41.425111445291265,27.86,0
2023-11-30 05:00:00,0.8,0,38.6,28.744249127485375,169.86430847717446,33.44,0
2023-11-30 09:00:00,6.9,0,36.2,85.28407440428691,-8.963877350980624,44.42,0
2023-12-01 18:00:00,2.4,0,54.1,11.56172700321649,10.31637743613922,36.32,0
2023-12-01 20:00:00,2.0,0,45.6,68.98924825672029,117.52725941718586,35.6,0
2023-12-01 21:00:00,-0.8,0,36.3,-40.33391501150157,-94.82047822529736,30.56,0
2023-12-02 03:00:00,4.0,20,49.0,-17.02389147495211,-128.58685038976773,39.2,0
2023-12-02 06:00:00,-1.4,0,30.0,22.31972739521683,23.25263001604685,29.48,0
2023-12-02 06:00:00,-1.1,5,45.6,89.2024020883238,113.99588755258446,30.02,0
2023-12-02 07:00:00,0.1,0,30.0,-47.25385978459365,-49.32617745460621,32.18,0
2023-12-02 20:00:00,2.2,5,55.5,54.97781927399754,-9.563162624992287,35.96,0
2023-12-03 04:00:00,1.3,0,43.7,-85.37586392350653,85.87657922290686,34.34,0
2023-12-03 04:00:00,2.2,0,43.2,-12.877577307216825,-93.31062621365763,35.96,0
2023-12-03 05:00:00,0.6,0,46.0,-13.052438263751768,36.88890136461592,33.08,0
2023-12-03 20:00:00,7.6,0,54.1,-78.73832840049872,-148.3962346590624,45.68,0
2023-12-04 06:00:00,1.1,0,43.4,60.88147579472411,-70.78120429351206,33.98,0
2023-12-04 15:00:00,3.6,20,32.0,-26.160083102685093,-127.43243305309349,38.48,0
2023-12-05 02:00:00,3.7,0,37.7,32.33397283112585,16.70654671636754,38.660000000000004,0
2023-12-05 03:00:00,1.6,0,47.6,79.46536275109176,-12.965249721462925,34.88,0
2023-12-05 14:00:00,1.0,0,40.8,-42.21064666276698,173.78623472773893,33.8,0
2023-12-07 20:00:00,2.4,0,46.6,54.97740774827625,-58.02354632778935,36.32,0
2023-12-08 21:00:00,10.7,0,31.2,-82.93150543650259,138.4123419348333,51.26,0
2023-12-09 10:00:00,9.0,0,40.8,70.31852198313163,52.706655082112036,48.2,0
2023-12-09 21:00:00,2.4,20,48.6,55.51303300086437,86.20892396594184,36.32,0
2023-12-10 02:00:00,5.4,0,43.9,-86.55201260077448,171.28037467761578,41.72,0
2023-12-10 02:00:00,5.8,0,52.9,-50.63223594175502,90.46041277455606,42.44,0
2023-12-10 03:00:00,7.8,5,41.6,81.26006861935656,27.02180644517327,46.04,0
2023-12-10 04:00:00,3.0,15,59.1,-1.3436314714279263,-155.36134467265458,37.4,0
2023-12-10 09:00:00,2.2,0,34.8,41.10675378113629,-61.97824841398773,35.96,0
2023-12-10 15:00:00,4.9,0,52.5,-45.601449155026835,-25.00710447130669,40.82,0
2023-12-10 17:00:00,1.5,0,41.0,-10.296335422127257,-23.305579323640615,34.7,0
2023-12-12 02:00:00,1.5,0,44.3,6.844086965502527,62.96155309949572,34.7,0
2023-12-12 04:00:00,2.5,0,30.0,-64.06581851762408,-14.933317612674472,36.5,0
2023-12-12 08:00:00,5.7,15,48.4,-69.27368788886379,-106.56194270062055,42.260000000000005,0
2023-12-12 21:00:00,5.9,5,34.1,25.527513024258354,-161.40335143872923,42.620000000000005,0
2023-12-13 01:00:00,7.6,0,36.3,-82.51578722761312,-19.953539615005752,45.68,0
2023-12-13 01:00:00,2.2,0,34.5,-38.169838318321354,-90.50224153920972,35.96,0
2023-12-13 21:00:00,6.4,5,54.2,-25.534851024754005,-90.85260849428207,43.519999999999996,0
2023-12-14 10:00:00,7.0,0,63.8,73.26755287470394,67.40436364584585,44.6,0
2023-12-14 12:00:00,6.7,0,51.2,42.14722662749634,-166.87402170277736,44.06,0
2023-12-15 03:00:00,1.9,0,53.7,13.85669023518274,-161.93687388480936,35.42,0
2023-12-15 10:00:00,11.2,15,55.2,54.17652607260567,-29.737878361506745,52.16,0
2023-12-15 15:00:00,6.5,0,50.1,-52.4104316109738,-115.50098941554569,43.7,0
2023-12-15 20:00:00,8.3,0,49.5,-67.41246657615288,-90.43495605389626,46.94,0
2023-12-16 05:00:00,5.2,0,40.3,-81.29471201121945,161.41303900401084,41.36,0
2023-12-16 15:00:00,8.1,0,34.5,-34.84521911681345,106.20415329424935,46.58,0
2023-12-17 08:00:00,7.9,0,47.1,28.71107669723888,-98.28772579025244,46.22,0
2023-12-17 11:00:00,0.5,5,30.0,-74.33690070549802,-65.9006561637787,32.9,0
2023-12-18 04:00:00,8.6,0,34.4,-64.20933743352461,92.79956173505684,47.48,0
2023-12-18 09:00:00,5.9,5,48.1,67.52405135180737,166.34105961888656,42.620000000000005,0
2023-12-18 11:00:00,9.1,0,30.0,38.65558975991024,94.86570372055638,48.379999999999995,0
2023-12-18 12:00:00,5.6,0,50.3,-79.73515547934852,-114.96328512793086,42.08,0
2023-12-18 16:00:00,12.2,0,44.2,-66.9013448060224,63.58220407890232,53.96,0
2023-12-19 02:00:00,9.0,0,58.1,25.91218430057043,-70.8408778160698,48.2,0
2023-12-19 04:00:00,7.9,0,65.8,-25.448115248353545,72.39513145113719,46.22,0
2023-12-19 11:00:00,7.1,0,38.2,5.661884554074959,91.64497003406518,44.78,0
2023-12-20 11:00:00,13.6,0,55.9,-26.852560319697197,-77.69365354377764,56.48,0
2023-12-20 17:00:00,4.4,0,56.0,66.94435103049099,174.13616995529463,39.92,0
2023-12-21 01:00:00,10.7,0,56.3,-78.83338254681932,168.01421040664582,51.26,0
2023-12-21 02:00:00,4.9,0,41.1,12.190917227589821,1.6041390009679333,40.82,0
2023-12-21 21:00:00,10.0,0,35.3,15.269006035042352,-87.0812484575707,50.0,0
2023-12-22 02:00:00,10.3,0,56.4,-73.37510493995187,123.79658804313442,50.54,0
2023-12-22 03:00:00,9.8,0,43.2,23.831326163791545,158.88038140328462,49.64,0
2023-12-22 17:00:00,10.8,0,30.0,51.1929851783035,83.93773612924787,51.44,0
2023-12-22 17:00:00,1.3,0,44.6,30.796768275475685,93.5365170342198,34.34,0
2023-12-23 04:00:00,6.4,0,35.1,57.11495619838263,18.23776532516314,43.519999999999996,0
2023-12-23 21:00:00,11.0,5,47.2,32.85584271678988,170.08610041004482,51.8,0
2023-12-24 02:00:00,12.4,0,35.7,20.72324529741597,-111.88951473947225,54.32,0
2023-12-25 02:00:00,9.0,0,48.8,26.68202438541229,-75.2843324766303,48.2,0
2023-12-25 22:00:00,4.3,0,42.0,28.696133174759566,81.94720957188792,39.74,0
2023-12-26 00:00:00,13.1,0,54.7,22.08411737096354,90.76115977091092,55.58,0
2023-12-26 12:00:00,9.4,0,33.1,-77.50906453724699,36.28517376226287,48.92,0
2023-12-27 10:00:00,10.6,0,46.8,-82.77500536463403,-80.3685124975289,51.08,0
2023-12-27 16:00:00,4.4,0,34.6,-76.10624455923576,-15.155893754254294,39.92,0
2023-12-27 17:00:00,6.9,5,44.0,-38.12678532728469,-96.17091952460608,44.42,0
2023-12-27 17:00:00,14.4,0,36.6,-45.565735032768075,68.99162471039455,57.92,0
2023-12-27 19:00:00,9.1,0,40.3,-15.985714343491608,44.416643745566546,48.379999999999995,0
2023-12-27 22:00:00,8.7,0,52.8,-42.99076214804516,-123.70962900784498,47.66,0
2023-12-28 04:00:00,4.3,0,51.3,47.76540549444732,0.8538551899543734,39.74,0
2023-12-28 11:00:00,4.6,0,48.8,31.61932239727315,172.45146268500025,40.28,0
2023-12-28 21:00:00,9.5,20,31.0,9.208793144946966,118.64257764589797,49.1,0
2023-12-29 03:00:00,11.2,5,30.0,42.30453351416821,-9.20343090701732,52.16,0
2023-12-29 04:00:00,8.2,0,36.0,-72.60392982820458,96.86200793750072,46.76,0
2023-12-29 05:00:00,8.7,0,44.9,34.815983050135614,157.74522210890007,47.66,0
2023-12-29 08:00:00,5.8,0,60.0,-34.60123704723316,-72.02541690969615,42.44,0
2023-12-29 15:00:00,7.2,5,43.1,-2.8762969483072567,-121.78996082136473,44.96,0
2023-12-30 22:00:00,8.8,0,47.0,58.91438695270426,-94.50601013902177,47.84,0
